order_item_refund_id,refund_date,Refund_amount_usd,order_id,order_date,User_id,order_total,order_cogs,order_item_id,product_id,product_name,item_price,item_cost,is_primary_item,item_margin,refund_loss_margin,days_to_refund,Website_session_id,session_start,utm_source,utm_campaign,utm_content,device_type,http_referer
956,26-08-2014 09:21,45.99000168,19041,19-08-2014 13:21,259175,45.99000168,14.48999977,22117,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,7,304989,19-08-2014 13:02,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
948,24-08-2014 22:22,59.99000168,19042,19-08-2014 13:22,259181,59.99000168,22.48999977,22118,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,5,304996,19-08-2014 13:07,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
940,24-08-2014 00:13,49.99000168,19046,19-08-2014 15:13,259248,49.99000168,19.48999977,22123,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,305071,19-08-2014 14:53,NULL,NULL,NULL,desktop,https://www.bsearch.com
935,23-08-2014 10:17,49.99000168,19050,19-08-2014 16:17,259295,49.99000168,19.48999977,22129,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,305124,19-08-2014 15:59,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
934,23-08-2014 09:47,49.99000168,19054,19-08-2014 17:47,259355,49.99000168,19.48999977,22133,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,305202,19-08-2014 17:32,NULL,NULL,NULL,mobile,https://www.gsearch.com
949,25-08-2014 03:05,49.99000168,19060,20-08-2014 00:05,259494,49.99000168,19.48999977,22142,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,305380,19-08-2014 23:51,NULL,NULL,NULL,desktop,https://www.gsearch.com
987,01-09-2014 14:38,49.99000168,19064,20-08-2014 02:38,259522,49.99000168,19.48999977,22148,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,305418,20-08-2014 02:29,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
937,23-08-2014 11:30,49.99000168,19070,20-08-2014 08:30,259587,49.99000168,19.48999977,22155,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,305496,20-08-2014 08:18,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
943,24-08-2014 14:52,49.99000168,19078,20-08-2014 11:52,259725,49.99000168,19.48999977,22166,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,305658,20-08-2014 11:40,NULL,NULL,NULL,desktop,https://www.gsearch.com
968,29-08-2014 19:56,49.99000168,19079,20-08-2014 11:56,259722,49.99000168,19.48999977,22167,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,305654,20-08-2014 11:39,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
944,24-08-2014 18:04,49.99000168,19081,20-08-2014 12:04,259732,95.98000336,33.97999954,22169,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,305665,20-08-2014 11:52,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
953,25-08-2014 17:52,45.99000168,19086,20-08-2014 12:52,259774,45.99000168,14.48999977,22177,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,5,305715,20-08-2014 12:42,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
983,31-08-2014 22:08,49.99000168,19089,20-08-2014 14:08,259830,79.98000336,28.97999954,22180,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,305780,20-08-2014 13:55,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
981,31-08-2014 17:01,49.99000168,19104,20-08-2014 17:01,259975,49.99000168,19.48999977,22199,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,305958,20-08-2014 16:52,NULL,NULL,NULL,desktop,https://www.gsearch.com
952,25-08-2014 17:10,45.99000168,19105,20-08-2014 17:10,259976,95.98000336,33.97999954,22201,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,5,305959,20-08-2014 16:54,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
945,24-08-2014 19:31,49.99000168,19110,20-08-2014 18:31,260028,49.99000168,19.48999977,22208,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,306025,20-08-2014 18:15,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
941,24-08-2014 02:19,49.99000168,19115,20-08-2014 20:19,260091,49.99000168,19.48999977,22215,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,306102,20-08-2014 20:05,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
933,23-08-2014 00:56,49.99000168,19116,20-08-2014 20:56,260106,49.99000168,19.48999977,22216,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,306121,20-08-2014 20:43,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
991,02-09-2014 21:25,49.99000168,19118,20-08-2014 21:25,260121,49.99000168,19.48999977,22219,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,306138,20-08-2014 21:14,NULL,NULL,NULL,desktop,NULL
1013,04-09-2014 20:22,49.99000168,19136,21-08-2014 08:22,260274,49.99000168,19.48999977,22244,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,306332,21-08-2014 08:12,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
946,24-08-2014 20:13,49.99000168,19138,21-08-2014 09:13,260292,109.9800034,41.97999954,22247,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,306353,21-08-2014 09:02,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1010,04-09-2014 10:51,49.99000168,19147,21-08-2014 13:51,260471,49.99000168,19.48999977,22259,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,306568,21-08-2014 13:37,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1024,05-09-2014 15:51,49.99000168,19150,21-08-2014 14:51,260513,49.99000168,19.48999977,22262,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,306616,21-08-2014 14:37,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
950,25-08-2014 04:26,45.99000168,19154,21-08-2014 16:26,260571,45.99000168,14.48999977,22267,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,4,306689,21-08-2014 16:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
993,03-09-2014 03:41,49.99000168,19155,21-08-2014 16:41,260582,49.99000168,19.48999977,22268,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,306701,21-08-2014 16:30,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
962,29-08-2014 10:49,49.99000168,19157,21-08-2014 16:49,246711,79.98000336,28.97999954,22270,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,306703,21-08-2014 16:32,NULL,NULL,NULL,desktop,NULL
1006,04-09-2014 04:42,49.99000168,19161,21-08-2014 17:42,239322,49.99000168,19.48999977,22276,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,306748,21-08-2014 17:30,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1012,04-09-2014 17:52,49.99000168,19163,21-08-2014 17:52,239251,49.99000168,19.48999977,22279,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,306751,21-08-2014 17:33,NULL,NULL,NULL,desktop,NULL
1011,04-09-2014 11:23,49.99000168,19169,21-08-2014 21:23,260729,49.99000168,19.48999977,22287,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,306883,21-08-2014 21:11,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
984,31-08-2014 23:50,49.99000168,19174,22-08-2014 00:50,260795,79.98000336,28.97999954,22292,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,306968,22-08-2014 00:33,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
963,29-08-2014 13:15,49.99000168,19188,22-08-2014 11:15,260977,49.99000168,19.48999977,22312,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,307192,22-08-2014 10:57,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
955,25-08-2014 23:05,49.99000168,19191,22-08-2014 12:05,261023,79.98000336,28.97999954,22316,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,307247,22-08-2014 11:50,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
974,30-08-2014 19:26,49.99000168,19202,22-08-2014 15:26,261165,95.98000336,33.97999954,22330,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,307415,22-08-2014 15:17,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
1027,05-09-2014 23:29,49.99000168,19203,22-08-2014 15:29,261163,49.99000168,19.48999977,22332,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,307412,22-08-2014 15:10,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
954,25-08-2014 22:31,49.99000168,19206,22-08-2014 16:31,261198,109.9800034,41.97999954,22336,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,307459,22-08-2014 16:12,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1017,05-09-2014 01:29,49.99000168,19210,22-08-2014 19:29,261297,79.98000336,28.97999954,22341,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,307582,22-08-2014 19:18,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1007,04-09-2014 06:36,49.99000168,19211,22-08-2014 20:36,261322,95.98000336,33.97999954,22343,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,307611,22-08-2014 20:19,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
966,29-08-2014 19:00,49.99000168,19222,23-08-2014 11:00,261471,49.99000168,19.48999977,22356,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,307781,23-08-2014 10:52,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
969,29-08-2014 22:09,49.99000168,19223,23-08-2014 11:09,261470,49.99000168,19.48999977,22357,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,307780,23-08-2014 10:52,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1003,03-09-2014 20:59,49.99000168,19225,23-08-2014 11:59,231346,109.9800034,41.97999954,22359,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,307792,23-08-2014 11:46,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
975,30-08-2014 22:08,49.99000168,19226,23-08-2014 14:08,261511,49.99000168,19.48999977,22361,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,307833,23-08-2014 13:49,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1043,07-09-2014 10:19,49.99000168,19232,23-08-2014 18:19,261571,109.9800034,41.97999954,22368,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,307905,23-08-2014 18:08,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
978,31-08-2014 05:47,49.99000168,19234,23-08-2014 20:47,261602,49.99000168,19.48999977,22371,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,307940,23-08-2014 20:31,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
959,28-08-2014 19:54,49.99000168,19237,23-08-2014 23:54,235788,49.99000168,19.48999977,22375,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,307986,23-08-2014 23:44,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
1042,07-09-2014 09:25,45.99000168,19241,24-08-2014 08:25,261687,45.99000168,14.48999977,22381,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,14,308040,24-08-2014 08:09,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1015,05-09-2014 00:50,49.99000168,19242,24-08-2014 08:50,261690,79.98000336,28.97999954,22382,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,308043,24-08-2014 08:37,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1044,07-09-2014 14:36,49.99000168,19243,24-08-2014 09:36,261695,49.99000168,19.48999977,22384,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,308048,24-08-2014 09:18,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
972,30-08-2014 13:42,49.99000168,19247,24-08-2014 12:42,241347,49.99000168,19.48999977,22388,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,308117,24-08-2014 12:31,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1041,07-09-2014 07:47,49.99000168,19253,24-08-2014 15:47,250225,49.99000168,19.48999977,22396,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,308180,24-08-2014 15:35,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
973,30-08-2014 18:14,49.99000168,19254,24-08-2014 16:14,261811,95.98000336,33.97999954,22397,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,308189,24-08-2014 16:00,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1061,09-09-2014 15:50,49.99000168,19267,25-08-2014 02:50,245521,49.99000168,19.48999977,22417,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,308373,25-08-2014 02:32,NULL,NULL,NULL,desktop,https://www.gsearch.com
1060,09-09-2014 15:07,49.99000168,19271,25-08-2014 07:07,262018,79.98000336,28.97999954,22423,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,308443,25-08-2014 06:52,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1050,08-09-2014 11:52,49.99000168,19275,25-08-2014 08:52,262047,49.99000168,19.48999977,22428,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,308480,25-08-2014 08:38,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
992,03-09-2014 03:36,49.99000168,19282,25-08-2014 11:36,241793,49.99000168,19.48999977,22437,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,308608,25-08-2014 11:20,NULL,NULL,NULL,desktop,https://www.gsearch.com
1040,07-09-2014 07:47,49.99000168,19284,25-08-2014 11:47,262160,95.98000336,33.97999954,22440,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,308624,25-08-2014 11:34,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
990,02-09-2014 18:57,49.99000168,19285,25-08-2014 11:57,262168,79.98000336,28.97999954,22442,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,308635,25-08-2014 11:46,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1059,09-09-2014 11:10,49.99000168,19290,25-08-2014 13:10,262211,49.99000168,19.48999977,22448,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,308693,25-08-2014 12:58,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
979,31-08-2014 08:14,49.99000168,19300,25-08-2014 16:14,262326,49.99000168,19.48999977,22462,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,308838,25-08-2014 15:56,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1009,04-09-2014 10:10,49.99000168,19304,25-08-2014 18:10,262408,79.98000336,28.97999954,22468,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,308936,25-08-2014 17:56,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1073,10-09-2014 03:13,49.99000168,19312,25-08-2014 20:13,262459,109.9800034,41.97999954,22479,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,308999,25-08-2014 19:53,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
961,29-08-2014 08:14,45.99000168,19313,25-08-2014 20:14,262462,45.99000168,14.48999977,22481,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,4,309002,25-08-2014 19:59,NULL,NULL,NULL,desktop,NULL
1036,07-09-2014 00:29,49.99000168,19327,26-08-2014 11:29,262747,49.99000168,19.48999977,22502,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,309349,26-08-2014 11:11,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
965,29-08-2014 18:39,49.99000168,19329,26-08-2014 11:39,225917,49.99000168,19.48999977,22505,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,309369,26-08-2014 11:23,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
995,03-09-2014 08:48,49.99000168,19330,26-08-2014 11:48,262771,49.99000168,19.48999977,22506,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,309380,26-08-2014 11:30,NULL,NULL,NULL,desktop,https://www.bsearch.com
1054,08-09-2014 23:07,49.99000168,19331,26-08-2014 12:07,259641,49.99000168,19.48999977,22507,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,309400,26-08-2014 11:53,NULL,NULL,NULL,desktop,NULL
1056,09-09-2014 03:11,49.99000168,19332,26-08-2014 12:11,262791,49.99000168,19.48999977,22508,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,309406,26-08-2014 11:58,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1038,07-09-2014 06:17,49.99000168,19333,26-08-2014 12:17,262793,49.99000168,19.48999977,22509,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,309409,26-08-2014 11:59,NULL,NULL,NULL,mobile,https://www.gsearch.com
1086,11-09-2014 13:35,49.99000168,19339,26-08-2014 14:35,262904,79.98000336,28.97999954,22516,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,309531,26-08-2014 14:23,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1070,10-09-2014 01:33,49.99000168,19343,26-08-2014 15:33,240775,79.98000336,28.97999954,22522,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,309580,26-08-2014 15:17,NULL,NULL,NULL,desktop,https://www.bsearch.com
1005,03-09-2014 22:17,49.99000168,19345,26-08-2014 16:17,262962,109.9800034,41.97999954,22526,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,309618,26-08-2014 16:02,NULL,NULL,NULL,desktop,https://www.gsearch.com
1025,05-09-2014 16:29,49.99000168,19346,26-08-2014 16:29,262972,49.99000168,19.48999977,22528,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,309629,26-08-2014 16:14,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1016,05-09-2014 01:12,49.99000168,19348,26-08-2014 17:12,263008,49.99000168,19.48999977,22530,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,309673,26-08-2014 16:56,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1075,10-09-2014 08:18,49.99000168,19349,26-08-2014 17:18,263006,49.99000168,19.48999977,22531,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,309671,26-08-2014 16:55,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1082,10-09-2014 20:36,49.99000168,19351,26-08-2014 17:36,263020,79.98000336,28.97999954,22533,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,309689,26-08-2014 17:16,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1087,11-09-2014 15:15,49.99000168,19357,26-08-2014 21:15,263119,79.98000336,28.97999954,22543,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,16,309813,26-08-2014 20:58,NULL,NULL,NULL,desktop,NULL
971,30-08-2014 08:11,45.99000168,19358,26-08-2014 22:11,263141,45.99000168,14.48999977,22545,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,4,309838,26-08-2014 21:51,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1026,05-09-2014 20:03,49.99000168,19360,26-08-2014 23:03,263159,49.99000168,19.48999977,22548,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,309858,26-08-2014 22:42,NULL,NULL,NULL,mobile,https://www.gsearch.com
1018,05-09-2014 02:37,49.99000168,19362,26-08-2014 23:37,263177,49.99000168,19.48999977,22550,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,309881,26-08-2014 23:22,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1072,10-09-2014 02:40,49.99000168,19366,27-08-2014 03:40,263222,49.99000168,19.48999977,22556,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,309931,27-08-2014 03:27,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1051,08-09-2014 12:25,49.99000168,19367,27-08-2014 04:25,263226,109.9800034,41.97999954,22557,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,309936,27-08-2014 04:07,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
976,31-08-2014 04:53,49.99000168,19369,27-08-2014 05:53,263241,49.99000168,19.48999977,22560,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,309953,27-08-2014 05:36,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1019,05-09-2014 02:37,49.99000168,19381,27-08-2014 11:37,239717,79.98000336,28.97999954,22578,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,310129,27-08-2014 11:19,NULL,NULL,NULL,desktop,https://www.gsearch.com
1091,11-09-2014 20:22,49.99000168,19385,27-08-2014 12:22,263404,49.99000168,19.48999977,22585,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,310161,27-08-2014 12:01,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
996,03-09-2014 08:57,49.99000168,19386,27-08-2014 12:57,234860,79.98000336,28.97999954,22586,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,310190,27-08-2014 12:41,NULL,NULL,NULL,desktop,https://www.gsearch.com
1079,10-09-2014 19:15,49.99000168,19399,27-08-2014 17:15,263609,49.99000168,19.48999977,22605,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,310417,27-08-2014 16:59,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
989,02-09-2014 16:13,49.99000168,19403,27-08-2014 19:13,263659,49.99000168,19.48999977,22610,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,310486,27-08-2014 18:54,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1069,09-09-2014 23:32,49.99000168,19405,27-08-2014 20:32,263686,49.99000168,19.48999977,22612,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,310520,27-08-2014 20:16,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
985,01-09-2014 03:54,49.99000168,19412,28-08-2014 02:54,263793,49.99000168,19.48999977,22621,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,310647,28-08-2014 02:31,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1008,04-09-2014 07:07,49.99000168,19423,28-08-2014 11:07,263946,109.9800034,41.97999954,22637,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,310835,28-08-2014 10:51,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1000,03-09-2014 11:09,49.99000168,19429,28-08-2014 12:09,263996,49.99000168,19.48999977,22644,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,310898,28-08-2014 11:53,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1014,04-09-2014 22:43,49.99000168,19431,28-08-2014 12:43,241377,49.99000168,19.48999977,22646,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,310928,28-08-2014 12:25,NULL,NULL,NULL,desktop,https://www.gsearch.com
982,31-08-2014 17:08,49.99000168,19433,28-08-2014 13:08,224340,79.98000336,28.97999954,22648,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,310955,28-08-2014 12:56,NULL,NULL,NULL,desktop,https://www.gsearch.com
997,03-09-2014 09:31,49.99000168,19449,28-08-2014 17:31,264213,49.99000168,19.48999977,22671,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,311165,28-08-2014 17:14,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
980,31-08-2014 14:51,49.99000168,19456,28-08-2014 20:51,250017,49.99000168,19.48999977,22680,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,311280,28-08-2014 20:40,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1033,06-09-2014 20:02,49.99000168,19463,29-08-2014 00:02,264364,49.99000168,19.48999977,22688,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,311351,28-08-2014 23:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1004,03-09-2014 22:11,29.98999977,19464,29-08-2014 00:11,239641,79.98000336,28.97999954,22690,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,5,311355,28-08-2014 23:55,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
1103,12-09-2014 23:39,49.99000168,19465,29-08-2014 00:39,264371,49.99000168,19.48999977,22691,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,311361,29-08-2014 00:26,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1085,11-09-2014 12:18,49.99000168,19468,29-08-2014 08:18,264461,49.99000168,19.48999977,22696,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,311469,29-08-2014 08:04,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
994,03-09-2014 08:16,49.99000168,19470,29-08-2014 09:16,234765,79.98000336,28.97999954,22699,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,311500,29-08-2014 09:05,NULL,NULL,NULL,desktop,https://www.gsearch.com
